"Your email address","Ihre E-Mail Adresse"
"Search products...","Produkte suchen..."
"All Categories","Alle Kategorien"
"OK","OK"
"Search","Suche"
"There are no search terms available.","Es sind keine Suchbegriffe verfügbar"
"Item was updated successfully.","Der Artikel wurde erfolgreich aktualisiert."
"Item was removed successfully.","Der Artikel wurde erfolgreich entfernt."
"View Cart","Warenkorb ansehen"
"Continue","Weiter"
"Compare Products","Produkte vergleichen"
"My Wishlist","Mein Wunschzettel"
"Views","Ansichten"
"You may like this products","Diese Produkte könnten Ihnen gefallen"
"Upsell Products","Upsell-Produkte"
"Related Products","Verwandte Produkte"
"Sale","Verkauf"
"New","Neu"
"More Choices:","Mehr Auswahlmöglichkeiten:"
"Featured Products","Ausgewählte Produkte"
"Best Sellers","Meistverkaufte Produkte"
"New Products","Neue Produkte"
"Special Products","Besondere Produkte"
"Most Viewed","Meistgesehene"
"Products in Category","Produkte in der Kategorie"
"Countdown Products","Countdown-Produkte"
"Free Shipping","Kostenloser Versand"
"Flat Rate","Pauschalpreis"
"Free","Kostenlos"
"Fixed","Festgelegt"
"Place Order","Bestellung aufgeben"
"The shipping method is missing. Select the shipping method and try again.","Die Versandart ist nicht vorhanden. Bitte wählen Sie eine Versandart und versuchen Sie es erneut."
"items","Artikel"
"item","Artikel"
"Customer Login","Kunden-Login",module,Magento_User
"Customer Login","Kunden-Login2",module,Magento_Customer
"Show Password","Passwort anzeigen"
"Create New Customer Account","Neues Kundenkonto anlegen"
"Create New Customer Account","Neues Kundenkonto anlegen2",module,Magento_User
"Create New Customer Account","Neues Kundenkonto anlegen3",module,Magento_Customer
"Allow remote shopping assistance","Unterstützung beim Einkaufen aus der Ferne zulassen"
"This website is excluded from customer's group.","Diese Website ist von der Kundengruppe ausgeschlossen."
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","Die Kontoanmeldung war falsch oder Ihr Konto ist vorübergehend deaktiviert. Bitte warten Sie und versuchen Sie es später erneut."
"Incorrect CAPTCHA","Falsches CAPTCHA"
"My Account","Mein Konto"
"Newsletter","Newsletter"
"Your Dashboard","Ihr Dashboard"
"Enter your destination to get a shipping estimate.","Geben Sie Ihren Bestimmungsort ein, um einen Kostenvoranschlag für den Versand zu erhalten."
"City","Stadt"
"Phone Number","Rufnummer"
"Company","Unternehmen"
"Street Address","Straße und Hausnummer"
"Place Order","Bestellung aufgeben"
"My Cart","Wagen"
"Post","Beitrag"
"Design","Gestaltung"
"Media","Medien"
"Templates","Vorlagen"
"Downloads","Herunterladen"
"Add Blog Blocks via Widgets","Blog-Blöcke über Widgets hinzufügen"
"Sources","Quellen"
"Stocks","Bestände"
"Export","Exportieren"
"Bulk Actions","Bulk-Aktionen"
"Select your widget","Wählen Sie Ihr Widget"
"Go to dashboard","Zum Dashboard gehen"
"Menu Manager","Menü-Manager"
"Add New Menu","Neues Menü hinzufügen"
"Sm Attributes Search","Sm Attribute Suche"
"SM Cart Quick Pro","SM Warenkorb Quick Pro"
"SM Filter Products","SM Filter Produkte"